Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
wheel2.1_Link,-1.74279017328693E-08,5.87093572160247E-08,0.0720000000000002,0,0,0,0.190328287901002,6.58750963981394E-05,-1.46558944642761E-09,-8.34967332343028E-12,6.58795984671517E-05,-2.47860459929511E-12,0.000112721820875598,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.1_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/75轮带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/75轮带螺柱-1/75从动轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/上衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/75轮带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/75轮带螺柱-1/75从动轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/75轮带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/75轮带螺柱-1/小衬套-1,坐标系2.1,基准轴2.1,wheel2.1_joint,revolute,0.37551,-0.3495,-0.22305,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel2.2_Link,-1.38777878078145E-16,-4.85722573273506E-17,0.0720000000000003,0,0,0,0.27119281168725,0.00017957425901848,6.28960386226657E-21,2.14010788664762E-21,0.00017957425901848,1.27709655724716E-22,0.000332594534732139,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.2_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/大衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-对称-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/前从动支架总装-1/前从动支架-1/102带螺柱-1/螺帽 +螺柱-1,坐标系2.2,基准轴2.2,wheel2.2_joint,revolute,0.29039,-0.3495,-0.28104,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel2.3_Link,3.51083051564616E-05,-2.7181014665284E-05,0.0709276770204769,0,0,0,0.240893303086836,0.000105035118852508,1.32328029886296E-08,3.84294589110161E-11,0.00010502957299471,-1.41155611875745E-11,0.00017298179736849,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel2.3_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-1/85从动轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-1/螺帽 +螺柱-1;BUNKER-1/lv-01-02-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/履带-车体 短衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-6/85从动轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-6/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-6/小小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/上衬套长-1,坐标系2.3,基准轴2.3,wheel2.3_joint,revolute,0.29603,-0.3495,-0.087,1.5708,0,-3.1416,base_link,0,0,1,0,0,-180,180,,,,,,,,
wheel3_Link,-1.5143569731535E-10,7.07767178198537E-16,-0.0246054820762604,0,0,0,1.35828296445862,0.00232456013775523,-1.61343020248111E-09,-4.5670735364335E-13,0.00232456564213727,-1.36036258272812E-18,0.00308347787030649,0,0,0,0,0,0,package://bunker_11/meshes/wheel3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel3_Link.STL,,BUNKER-1/T600-1/总车体-1/主动轮-1;BUNKER-1/T600-1/总车体-1/轴承支架-1,坐标系3,基准轴3,wheel3_joint,revolute,-0.38871,0.295,-0.19381,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel3.1_Link,5.55111512312578E-17,5.55111512312578E-17,-0.0720000000000002,0,0,0,0.271192811687251,0.000179574259018481,-1.73824343982442E-20,-2.53159654382751E-21,0.000179574259018481,-3.13741449878515E-21,0.000332594534732139,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.1_Link.STL,,BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/大衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/102轮-1,坐标系3.1,基准轴3.1,wheel3.1_joint,revolute,-0.23111,0.3495,-0.27671,1.5708,0,-3.1416,base_link,0,0,1,0,0,-180,180,,,,,,,,
wheel3.2_Link,7.58128369110489E-17,7.63278329429795E-17,-0.0720000000000003,0,0,0,0.27119281168725,0.00017957425901848,9.82929052458426E-22,1.10990388135291E-21,0.00017957425901848,-4.81322327079121E-21,0.000332594534732139,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.2_Link.STL,,BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/大衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/螺帽 +螺柱-1,坐标系3.2,基准轴3.2,wheel3.2_joint,revolute,0.043885,0.3495,-0.27671,1.5708,0,-3.1416,base_link,0,0,1,0,0,-180,180,,,,,,,,
wheel3.3_Link,1.37732703020532E-08,-5.29206664124648E-05,-0.0701501700151683,0,0,0,0.245836054976119,0.000105264944409738,7.98231761628902E-12,6.80400273605472E-11,0.000105238344260685,-2.72106317781962E-11,0.000173281039335396,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel3.3_Link.STL,,BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-4/85从动轮-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-4/螺帽 +螺柱-1;BUNKER-1/lv-01-02-4;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/上衬套长-4;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-3/85从动轮-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-4/小小衬套-1;BUNKER-1/T600-1/单边履带组-1/履带-车体 短衬套-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-3/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组-1/单边履带支撑架-1/85轮带螺柱-3/小小衬套-1,坐标系3.3,基准轴3.3,wheel3.3_joint,revolute,-0.28597,0.3495,-0.087,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel4_Link,5.55111512312578E-17,1.51436273243544E-10,0.0245928853369881,0,0,0,1.35828296445862,0.00232456564213727,-1.6134302023684E-09,-3.67391703208082E-19,0.00232456013775523,-4.56707494796216E-13,0.00308347787030649,0,0,0,0,0,0,package://bunker_11/meshes/wheel4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel4_Link.STL,,BUNKER-1/T600-1/总车体-1/主动轮-2;BUNKER-1/T600-1/总车体-1/轴承支架-2,坐标系4,基准轴4,wheel4_joint,revolute,-0.38871,-0.295,-0.19381,1.5708,0,-3.1416,base_link,0,0,1,0,0,-180,180,,,,,,,,
wheel4.1_Link,-1.11022302462516E-16,-5.55111512312578E-17,0.0720000000000002,0,0,0,0.271192811687251,0.000179574259018481,-7.93399024302093E-21,-2.13342044570487E-21,0.000179574259018481,-3.23624373974149E-21,0.000332594534732139,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.1_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/大衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-2/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-2/后从动支架-1/102带螺柱-1/螺帽 +螺柱-1,坐标系4.1,基准轴4.1,wheel4.1_joint,revolute,-0.23111,-0.3495,-0.27671,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel4.2_Link,-7.64498056873841E-17,-4.85722573273506E-17,0.0720000000000004,0,0,0,0.27119281168725,0.00017957425901848,6.3005828905746E-22,1.1753358195074E-22,0.00017957425901848,-3.27347099653111E-21,0.000332594534732139,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.2_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/大衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/102轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-2/102带螺柱-1/小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/后从动支架总装-1/后从动支架-1/102带螺柱-1/螺帽 +螺柱-1,坐标系4.2,基准轴4.2,wheel4.2_joint,revolute,0.043885,-0.3495,-0.27671,1.5708,0,-3.1416,base_link,0,0,-1,0,0,-180,180,,,,,,,,
wheel4.3_Link,1.37732700244975E-08,-5.29206664124926E-05,0.0701152686893121,0,0,0,0.245836054976119,0.000105264944409738,7.98231761858719E-12,6.80400273764357E-11,0.000105238344260685,-2.72106317797361E-11,0.000173281039335396,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/wheel4.3_Link.STL,,BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-3/85从动轮-1;BUNKER-1/lv-01-02-3;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-3/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/上衬套长-4;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-3/小小衬套-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-4/85从动轮-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/履带-车体 短衬套-2;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-4/螺帽 +螺柱-1;BUNKER-1/T600-1/单边履带组 - 镜像-1/单边履带支撑架-1/85轮带螺柱-4/小小衬套-1,坐标系4.3,基准轴4.3,wheel4.3_joint,revolute,-0.28597,-0.3495,-0.087,1.5708,0,-3.1416,base_link,0,0,1,0,0,-180,180,,,,,,,,
laser_Link,-0.000459133454312532,-1.86036819197583E-06,2.59179808471677E-05,0,0,0,0.615922087980442,0.000683789498857355,-1.96724093701061E-09,-3.18068605051544E-06,0.000690589587476941,-3.82097462851038E-08,0.000839133398185241,0,0,0,0,0,0,package://bunker_11/meshes/laser_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/laser_Link.STL,,Velodyne 16-1,坐标系laser,,laser_joint,fixed,0.42032,0,0.059972,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera1_Link,0.0113982151809803,0.00163161866939842,4.84267107607184E-05,0,0,0,0.0366628371329334,2.31088616037419E-05,4.32942663719498E-08,-1.29910263506345E-08,2.0876120753405E-06,-8.29404023380147E-09,2.18109242791793E-05,0,0,0,0,0,0,package://bunker_11/meshes/camera1_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/camera1_Link.STL,,Intel D435i-2/LENS_COVER_SUBASSY_AWG_W_RGB_AS_ASM-1/LENS_MASK_AWG_RGB_ASM_6_ASM_1_ASM-1/MASK_LENS_AWG_RGB_43_1-1;Intel D435i-2/CAMERA_MOD_DS5_AWG_ASM_46_ASM_1_ASM-1/LABEL_CAMERA_DS5_AWG_ASM_40_ASM_ASM-1/LABEL_CAMERA_DS5_AWG_36_1-1;Intel D435i-2/CAMERA_MOD_DS5_AWG_ASM_46_ASM_1_ASM-1/MODULE_CAMERA_DS5_AWG_RGB_6_1-1;Intel D435i-2/DS5_RGB_MODULE_ASM_13_ASM_1_ASM-1/AWG_RGB_CAMERA_5_1-1;Intel D435i-2/FRONT_COVER_ALUMINUM_AWG_W_RGB_-1;Intel D435i-2/AUX_COVER_SUBASSY_AWG_W_RGB_ASM_ASM-1/AUX_COVER_ALUMINUM_AWG_W_RGB_61-1;Intel D435i-2/REAR_COVER_SUBASSY_AWG_W_RGB_AS_ASM-1/REAR_COVER_ALUMINUM_AWG_RGB_121-1;Intel D435i-2/FOAM_ISOLATION_CARRIER_AWG_RGB__ASM-1/AWG_FOAM_FRONT_BEZEL_RIGHT_49_1-1;Intel D435i-2/FOAM_ISOLATION_CARRIER_AWG_RGB__ASM-1/AWG_STIFFENER_FRONT_BEZEL_1_18_-1;Intel D435i-2/DS5_RGB_MODULE_ASM_13_ASM_1_ASM-1/BRACKET_RGB_MODULE_AWG_W_RGB_46-1;Intel D435i-2/BARCODE_AWG_8_1-1;Intel D435i-2/HEATSINK_AWG_W_RGB_24_1-1;Intel D435i-2/DS5_RGB_MODULE_ASM_13_ASM_1_ASM-1/AWG_RGB_CAMERA_MERGED_5_1-1,坐标系camera1,Axis_camera1_joint,camera1_joint,fixed,0.49715,0,0.1275,0,0,0,base_link,0,1,0,,,,,,,,,,,,
base2_Link,0.0412556316849661,0.00223692662352588,0.0277480358351795,0,0,0,4.79337863229779,0.268248089607751,2.33352343722553E-05,-0.00237388122469962,0.166579700775766,-2.13245102332756E-05,0.409741146990254,0,0,0,0,0,0,package://bunker_11/meshes/base2_Link.STL,1,1,1,1,0,0,0,0,0,0,package://bunker_11/meshes/base2_Link.STL,,BUNKER-1/lv-01-01-1;BUNKER-1/lv-01-03-1;M-D016-240201-A-1;BUNKER-1/履带车型材-2;BUNKER-1/履带车型材-1;M-D016-240206-A-1;M-D016-240215-A-2;M-D016-240215-A-1;天线2-1;天线2-2;M-D016-240204-A-1;M-D016-240217-A-1;BUNKER-1/前出风口-1,坐标系base_link,,base2_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
displayer_Link,-0.0179204411164922,0.000129585280367977,0.0707777142395709,0,0,0,0.615114928319872,0.00592354567638955,3.72380431909396E-06,-0.000885621839316868,0.0020924385298191,2.4185505058287E-06,0.00687059682027186,0,0,0,0,0,0,package://bunker_11/meshes/displayer_Link.STL,0.411764705882353,0.411764705882353,0.411764705882353,1,0,0,0,0,0,0,package://bunker_11/meshes/displayer_Link.STL,,M-D016-240216-A-1;屏幕铰链-1;M-D016-240213-A-1;便携式平板显示器 GoBinggeR ZB156 UTF-1;M-D016-240214-A-1,坐标系displayer,Axis_displayer_joint,displayer_joint,fixed,-0.231466962307396,0,0.318399494936611,0,0,0,base_link,0,0,0,,,,,,,,,,,,
